original_product,matched_product,cosin_score
5375,900,1.0
5375,2089,1.0
5375,8821,1.0
5375,8121,1.0
5375,2801,1.0
5375,8397,1.0
5375,7204,1.0
5375,4893,1.0
5375,2292,1.0
5375,9062,1.0
5375,6922,1.0
5375,9042,1.0
5375,8831,1.0
5375,5337,1.0
5375,8396,1.0
5375,1694,1.0
5375,8218,1.0
5375,8844,1.0
5375,4770,1.0
5375,6665,1.0
5375,5810,1.0
5375,5629,1.0
5375,690,1.0
5375,8632,1.0
5375,4040,1.0
5375,6934,1.0
5375,1025,1.0
5375,4955,1.0
5375,7703,1.0
5375,1118,1.0
5375,4753,1.0
5375,249,1.0
5375,6821,1.0
5375,3024,1.0
5375,7842,1.0
5375,2963,1.0
5375,5526,1.0
5375,9127,1.0
5375,2189,1.0
5375,6103,1.0
5375,4905,1.0
5375,8269,1.0
5375,831,1.0
5375,2372,1.0
5375,939,1.0
5375,7059,1.0
5375,9160,1.0
5375,6105,1.0
5375,14,1.0
5375,2469,1.0
5375,7122,1.0
5375,662,1.0
5375,1098,1.0
5375,5540,1.0
5375,5026,1.0
5375,6946,1.0
5375,4475,1.0
5375,7822,1.0
5375,7581,1.0
5375,3324,1.0
5375,6275,1.0
5375,4178,1.0
5375,1704,1.0
5375,4522,1.0
5375,6791,1.0
5375,175,1.0
5375,7830,1.0
5375,6009,1.0
5375,7094,1.0
5375,2195,1.0
5375,2366,1.0
5375,8781,1.0
5375,3501,1.0
5375,5335,1.0
5375,8830,1.0
5375,7568,1.0
5375,3260,1.0
5375,5319,1.0
5375,74,1.0
5375,3938,1.0
5375,6636,1.0
5375,7897,1.0
5375,1279,1.0
5375,2411,1.0
5375,583,1.0
5375,4798,1.0
5375,1850,1.0
5375,4420,1.0
5375,5324,1.0
5375,3216,1.0
5375,4207,1.0
5375,1885,1.0
5375,2503,1.0
5375,8924,1.0
5375,392,1.0
5375,2990,1.0
5375,923,1.0
5375,6541,1.0
5375,6505,1.0
5375,4543,1.0
5375,3782,1.0
5375,9183,1.0
5375,6986,1.0
5375,661,1.0
5375,3604,1.0
5375,2173,1.0
5375,7489,1.0
5375,1292,1.0
5375,7374,1.0
5375,1800,1.0
5375,3051,1.0
5375,8794,1.0
5375,3479,1.0
5375,5002,1.0
5375,1102,1.0
5375,8219,1.0
5375,5462,1.0
5375,6415,1.0
5375,8820,1.0
5375,5826,1.0
5375,5847,1.0
5375,8878,1.0
5375,7003,1.0
5375,8103,1.0
5375,5322,1.0
5375,4952,1.0
5375,925,1.0
5375,6998,1.0
5375,5016,1.0
5375,8448,1.0
5375,2406,1.0
5375,1055,1.0
5375,6063,1.0
5375,5461,1.0
5375,2045,1.0
5375,3259,1.0
5375,2429,1.0
5375,4496,1.0
5375,8657,1.0
5375,3404,1.0
5375,1990,1.0
5375,6391,1.0
5375,7372,1.0
5375,5097,1.0
5375,8582,1.0
5375,7719,1.0
5375,2414,1.0
5375,5504,1.0
5375,5539,1.0
5375,579,1.0
5375,3680,1.0
5375,6767,1.0
5375,4501,1.0
5375,5993,1.0
5375,368,1.0
5375,8845,1.0
5375,5641,1.0
5375,4206,1.0
5375,8569,1.0
5375,2472,1.0
5375,5274,1.0
5375,3937,1.0
5375,2698,1.0
5375,7472,1.0
5375,4906,1.0
5375,6524,1.0
5375,1586,1.0
5375,8819,1.0
5375,1712,1.0
5375,608,1.0
5375,4529,1.0
5375,3326,1.0
5375,942,1.0
5375,5292,1.0
5375,5035,1.0
5375,337,1.0
5375,7084,1.0
5375,1125,1.0
5375,8022,1.0
5375,8177,1.0
5375,1154,1.0
5375,4520,1.0
5375,2171,1.0
5375,7110,1.0
5375,1928,1.0
5375,4442,1.0
5375,765,1.0
5375,1991,1.0
5375,2639,1.0
5375,5220,1.0
5375,1717,1.0
5375,4052,1.0
5375,7029,1.0
5375,2003,1.0
5375,5586,1.0
5375,8960,1.0
5375,2420,1.0
5375,7128,1.0
5375,3824,1.0
5375,5601,1.0
5375,2284,1.0
5375,2534,1.0
5375,5639,1.0
5375,972,1.0
5375,1223,1.0
5375,2273,1.0
5375,7367,1.0
5375,1537,1.0
5375,1703,1.0
5375,1091,1.0
5375,848,1.0
5375,3696,1.0
5375,6168,1.0
5375,817,1.0
5375,5636,1.0
5375,3798,1.0
5375,340,1.0
5375,569,1.0
5375,8737,1.0
5375,8061,1.0
5375,80,1.0
5375,707,1.0
5375,8725,1.0
5375,8388,1.0
5375,8959,1.0
5375,4421,1.0
5375,1498,1.0
5375,8760,1.0
5375,611,1.0
5375,6780,1.0
5375,8116,1.0
5375,7198,1.0
5375,6473,1.0
5375,4561,1.0
5375,2536,1.0
5375,1369,1.0
5375,3705,1.0
5375,1310,1.0
5375,5570,1.0
5375,7513,1.0
5375,532,1.0
5375,7681,1.0
5375,1218,1.0
5375,6863,1.0
5375,7244,1.0
5375,3013,1.0
5375,2827,1.0
5375,5588,1.0
5375,2112,1.0
5375,5328,1.0
5375,7429,1.0
5375,1156,1.0
5375,2505,1.0
5375,8423,1.0
5375,2276,1.0
5375,1222,1.0
5375,1840,1.0
5375,8407,1.0
5375,947,1.0
5375,45,1.0
5375,332,1.0
5375,2040,1.0
5375,5298,1.0
5375,6534,1.0
5375,6868,1.0
5375,1933,1.0
5375,6306,1.0
5375,861,1.0
5375,2296,1.0
5375,1892,1.0
5375,4997,1.0
5375,2203,1.0
5375,7918,1.0
5375,6664,1.0
5375,4411,1.0
5375,6667,1.0
5375,7971,1.0
5375,2059,1.0
5375,918,1.0
5375,6781,1.0
5375,937,1.0
5375,572,1.0
5375,2117,1.0
5375,8900,1.0
5375,5761,1.0
5375,8443,1.0
5375,1001,1.0
5375,7470,1.0
5375,3419,1.0
5375,1389,1.0
5375,5106,1.0
5375,2193,1.0
5375,9078,1.0
5375,1629,1.0
5375,4229,1.0
5375,8700,1.0
5375,5353,1.0
5375,7392,1.0
5375,2367,1.0
5375,5877,1.0
5375,2717,1.0
5375,1195,1.0
3889,880,1.0
3889,6459,1.0
3889,6548,1.0
3889,6805,1.0
3889,34,1.0
3889,6807,1.0
3889,5062,1.0
3889,8798,1.0
3889,8196,1.0
3889,7414,1.0
3889,8110,1.0
3889,1300,1.0
3889,6653,1.0
3889,6440,1.0
3889,2353,1.0
3889,1836,1.0
3889,903,1.0
3889,5863,1.0
3889,5966,1.0
3889,7906,1.0
3889,4235,1.0
3889,6399,1.0
3889,2913,1.0
3889,6219,1.0
3889,5654,0.83629847
3889,782,1.0
3889,6458,1.0
3889,559,1.0
3889,6329,1.0
3889,6517,1.0
3889,6717,1.0
3889,9035,1.0
3889,2708,1.0
3889,2576,1.0
3889,5653,1.0
3889,7038,1.0
3889,5786,1.0
3889,7239,1.0
3889,3723,1.0
3889,5346,1.0
3889,1605,1.0
3889,7261,1.0
3889,2323,1.0
3889,6334,1.0
3889,1482,1.0
3889,8355,1.0
3889,5437,1.0
3889,6325,1.0
3889,917,1.0
3889,2774,1.0
3889,6747,1.0
3889,7607,1.0
3889,2773,1.0
3889,556,1.0
3889,6453,1.0
3889,4582,1.0
3889,4693,1.0
3889,7629,1.0
3889,3354,1.0
3889,644,1.0
3889,4989,1.0
3889,7785,1.0
3889,2421,1.0
3889,7899,1.0
3889,7676,1.0
3889,7778,1.0
3889,5240,1.0
3889,4026,1.0
3889,8142,1.0
3889,6037,1.0
3889,98,1.0
3889,5510,1.0
3889,2709,1.0
3889,8418,1.0
3889,5513,1.0
3889,4607,1.0
3889,8641,1.0
3889,2557,1.0
3889,4609,1.0
3889,4608,1.0
3889,6714,1.0
3889,3352,1.0
3889,6559,1.0
3889,5880,1.0
3889,1269,1.0
3889,892,1.0
3889,6655,1.0
3889,1770,1.0
3889,3883,1.0
3889,6695,1.0
3889,4204,1.0
3889,8649,1.0
3889,1636,1.0
3889,5647,1.0
3889,1641,1.0
3889,7556,1.0
3889,7786,1.0
3889,7415,1.0
3889,8961,1.0
3889,2097,1.0
3889,520,1.0
3889,6437,1.0
3889,8461,1.0
3889,221,1.0
3889,6497,1.0
3889,5669,1.0
3889,300,1.0
3889,3393,1.0
3889,1030,1.0
3889,7790,1.0
3889,5788,0.83629847
3889,4125,1.0
3889,3600,1.0
3889,2731,1.0
3889,815,1.0
3889,4237,1.0
3889,6213,1.0
3889,7820,1.0
3889,2775,1.0
3889,1106,1.0
3889,4961,1.0
3889,4247,1.0
3889,7782,1.0
3889,7559,1.0
3889,7048,1.0
3889,8868,1.0
3889,7277,1.0
3889,4240,1.0
3889,8642,1.0
3889,7131,1.0
3889,70,1.0
3889,2322,1.0
3889,9034,1.0
3889,5392,0.83629847
3889,4796,1.0
3889,4762,1.0
3889,4867,1.0
3889,761,1.0
3889,6131,1.0
3889,1959,1.0
3889,3595,1.0
3889,2365,1.0
3889,453,1.0
3889,7237,1.0
3889,7269,1.0
3889,4590,1.0
3889,6339,0.83629847
3889,1657,1.0
3889,6966,1.0
3889,6556,1.0
3889,2892,1.0
3889,3333,1.0
3889,5791,1.0
3889,7268,1.0
3889,8356,1.0
3889,3919,1.0
3889,6195,1.0
3889,6130,1.0
3889,8480,1.0
3889,1554,1.0
3889,5340,1.0
3889,3712,1.0
3889,4644,1.0
3889,1777,1.0
3889,4461,1.0
3889,8354,1.0
3889,8074,1.0
3889,1676,1.0
3889,5649,1.0
3889,2325,1.0
3889,4490,1.0
3889,1769,1.0
3889,5756,1.0
3889,7251,1.0
3889,7051,1.0
3889,2900,1.0
3889,7747,1.0
3889,2906,1.0
3889,4263,1.0
3889,4868,1.0
3889,4239,1.0
3889,6136,1.0
3889,1665,1.0
3889,6268,1.0
3889,8402,1.0
3889,4601,1.0
3889,2712,1.0
3889,4060,1.0
3889,3369,1.0
3889,5068,1.0
3889,4836,1.0
3889,8951,1.0
3889,5977,1.0
3889,7605,1.0
3889,5651,1.0
3889,3355,1.0
3889,6972,1.0
3889,2914,1.0
3889,1253,1.0
3889,8031,1.0
3889,558,1.0
3889,4696,1.0
3889,1272,1.0
3889,7898,1.0
3889,3882,1.0
3889,4865,1.0
3889,7872,1.0
3889,6134,1.0
3889,6449,1.0
3889,5403,1.0
3889,4472,1.0
3889,6441,1.0
3889,7406,1.0
3889,2538,1.0
3889,2324,1.0
3889,7779,1.0
3889,2940,1.0
3889,4058,1.0
3889,2745,1.0
3889,6911,1.0
3889,4126,1.0
3889,6557,1.0
3889,1668,1.0
3889,3926,1.0
3889,3353,1.0
3889,7630,1.0
3889,8353,0.83629847
3889,2453,1.0
3889,4781,1.0
3889,4694,1.0
3889,4713,1.0
3889,7738,1.0
3889,1200,1.0
3889,452,1.0
3889,8503,1.0
3889,2747,1.0
3889,5658,1.0
3889,5512,1.0
3889,7628,1.0
3889,7450,1.0
3889,5789,1.0
3889,604,1.0
3889,6750,1.0
3889,1110,1.0
3889,6658,1.0
3889,3599,1.0
3889,104,1.0
3889,3603,1.0
3889,8129,1.0
3889,3713,1.0
3889,4959,1.0
3889,1785,1.0
3889,5342,1.0
3889,6036,0.83629847
3889,6133,1.0
3889,2768,1.0
3889,8871,1.0
3889,6244,1.0
3889,2321,1.0
3889,4960,1.0
3889,7675,1.0
3889,5862,1.0
3889,5973,1.0
3889,8460,1.0
3889,4779,1.0
3889,5975,1.0
3889,4184,1.0
3889,8953,1.0
3889,4641,1.0
3889,3917,1.0
3889,4871,1.0
3889,3921,1.0
3889,5968,1.0
3889,9121,1.0
3889,6126,1.0
3889,280,1.0
3889,1051,1.0
3889,5667,1.0
3889,1302,1.0
3889,7555,1.0
3889,1924,1.0
3889,6332,1.0
3889,5879,1.0
3889,4643,1.0
3889,8112,1.0
3889,1422,1.0
3889,4763,1.0
3889,4780,1.0
3889,7445,1.0
3889,7627,1.0
3889,3370,1.0
3889,6693,1.0
3889,2770,1.0
3889,4788,1.0
3889,645,1.0
3889,6129,1.0
3889,4845,1.0
3889,1301,1.0
3889,1237,1.0
3889,719,1.0
3889,5078,1.0
3889,2579,1.0
3889,2422,1.0
3889,8010,1.0
3889,5140,1.0
3889,436,1.0
3889,1105,1.0
3889,8504,1.0
3889,8351,1.0
3889,3465,1.0
3889,891,1.0
3889,3881,1.0
3889,2728,1.0
3889,2391,1.0
3889,4602,1.0
3889,4238,1.0
3889,3294,1.0
3889,6810,1.0
3889,5388,1.0
3889,6694,0.83629847
3889,1571,1.0
3889,8650,1.0
3889,6550,1.0
3889,7253,1.0
3889,2315,1.0
3889,40,1.0
3889,1802,1.0
3889,7240,1.0
3889,4427,1.0
3889,7674,1.0
3889,6752,1.0
3889,5794,1.0
3889,7900,1.0
3889,3538,1.0
3889,8405,1.0
3889,3925,1.0
3889,7050,1.0
3889,6483,1.0
3889,5976,1.0
3889,1201,1.0
3889,6914,1.0
3889,6549,1.0
3889,6712,1.0
3889,1028,1.0
3889,5648,1.0
3889,3734,1.0
3889,2362,1.0
3889,7132,1.0
3889,7787,1.0
3889,7599,1.0
3889,6659,1.0
3889,2910,1.0
3889,7748,1.0
3889,5446,1.0
3889,1714,1.0
3889,2748,1.0
3889,1068,1.0
3889,1713,1.0
3889,1700,1.0
3889,6967,1.0
3889,7276,1.0
3889,4764,1.0
3889,1523,1.0
3889,7250,1.0
3889,5597,1.0
3889,4029,1.0
3889,5971,1.0
3889,4462,1.0
3889,5394,1.0
3889,7999,1.0
3889,5115,1.0
3889,7449,1.0
3889,7870,1.0
3889,2922,1.0
3889,4193,1.0
3889,6719,1.0
3889,4610,1.0
3889,3887,1.0
3889,3928,1.0
3889,8155,1.0
3889,8648,1.0
3889,6560,1.0
3889,1077,1.0
3889,6628,1.0
3889,2326,1.0
3889,4188,1.0
3889,4471,1.0
3889,4777,1.0
3889,7557,1.0
3889,7608,1.0
3889,461,1.0
3889,281,1.0
3889,4194,1.0
3889,816,1.0
3889,6629,1.0
3889,6457,1.0
3889,2908,1.0
3889,5659,1.0
3889,1122,1.0
3889,6749,1.0
3889,3918,1.0
3889,6496,1.0
3889,1080,1.0
3889,2919,1.0
3889,1595,1.0
3889,5785,1.0
3889,6341,1.0
3889,4612,1.0
3889,2577,1.0
3889,4487,1.0
3889,1163,1.0
3889,114,1.0
3889,350,1.0
3889,1744,1.0
3889,5344,1.0
3889,759,1.0
3889,3735,1.0
3889,1183,1.0
3889,6551,1.0
3889,555,1.0
3889,8192,1.0
3889,8027,0.83629847
3889,5970,1.0
3889,1410,1.0
3889,5680,1.0
3889,4958,1.0
3889,8866,1.0
3889,2771,1.0
3889,4488,1.0
3889,5892,1.0
3889,7258,1.0
3889,5341,1.0
3889,4757,1.0
3889,8032,1.0
3889,3394,1.0
3889,48,1.0
3889,7965,1.0
3889,1768,1.0
3889,3598,1.0
3889,5445,1.0
3889,6547,1.0
3889,8102,1.0
3889,4241,1.0
3889,7626,1.0
3889,6128,1.0
3889,8197,1.0
3889,2383,1.0
3889,5798,1.0
3889,5652,1.0
3889,1332,1.0
3889,5511,1.0
3889,1081,1.0
3889,67,1.0
3889,8578,1.0
3889,1180,1.0
3889,5470,1.0
3889,6442,1.0
3889,4473,1.0
3889,7049,1.0
3889,6968,1.0
3889,6561,1.0
3889,6138,1.0
3889,4851,1.0
3889,490,1.0
3889,1787,1.0
3889,6654,1.0
3889,7558,1.0
3889,757,1.0
3889,4260,1.0
3889,5347,1.0
3889,3356,1.0
3889,5772,1.0
3889,781,1.0
3889,8141,1.0
3889,6913,1.0
3889,5391,1.0
3889,6401,1.0
3889,8422,1.0
3889,7448,1.0
3889,7744,1.0
3889,6691,1.0
3889,6135,1.0
3889,4265,1.0
3889,4025,0.83629847
3889,318,1.0
3889,1778,1.0
3889,5122,1.0
3889,3467,1.0
3889,8919,1.0
3889,7819,1.0
3889,3492,1.0
3889,8973,1.0
3889,289,1.0
3889,1780,1.0
3889,6132,1.0
3889,7443,1.0
3889,2939,1.0
3889,4586,1.0
3889,6554,1.0
3889,3714,1.0
3889,1701,1.0
3889,4841,1.0
3889,1745,1.0
3889,8132,1.0
3889,7254,1.0
3889,1095,1.0
3889,2559,1.0
3889,7234,1.0
3889,5074,1.0
3889,2815,1.0
3889,2364,1.0
3889,2924,1.0
3889,4598,1.0
3889,9036,1.0
3889,8231,1.0
3889,6716,1.0
3889,485,1.0
3889,2909,1.0
3889,3596,1.0
3889,3675,1.0
3889,1423,1.0
3889,8404,1.0
3889,4519,1.0
3889,4751,1.0
3889,3602,1.0
3889,6330,1.0
3889,7783,1.0
3889,4603,1.0
3889,3514,1.0
3889,3488,1.0
3889,8913,1.0
3889,2733,1.0
3889,6255,1.0
3889,49,1.0
3889,4123,1.0
3889,4425,1.0
3889,1661,1.0
3889,7610,1.0
3889,4591,1.0
3889,5748,1.0
3889,7265,1.0
3889,5343,1.0
3889,4470,1.0
3889,2313,1.0
3889,1242,1.0
3889,1327,1.0
3889,4692,1.0
3889,5650,1.0
3889,2387,1.0
3889,3804,1.0
3889,6266,1.0
3889,7266,1.0
3889,2320,1.0
3889,4028,1.0
3889,3805,1.0
3889,8030,0.83629847
3889,1632,1.0
3889,6218,1.0
3889,1270,1.0
3889,2706,1.0
3889,3710,1.0
3889,6331,1.0
3889,3888,1.0
3889,7871,1.0
3889,6656,1.0
3889,1029,1.0
3889,4691,1.0
3889,4183,1.0
3889,7205,1.0
3889,5472,1.0
3889,883,1.0
3889,4251,1.0
3889,6295,0.83629847
3889,62,1.0
3889,8864,1.0
3889,3890,1.0
3889,1094,1.0
3889,6439,1.0
3889,5878,1.0
3889,2316,1.0
3889,6256,1.0
3889,1784,1.0
3889,3513,1.0
3889,6751,1.0
3889,8797,1.0
3889,7257,1.0
3889,6267,1.0
3889,8352,0.83629847
3889,3567,1.0
3889,1553,1.0
3889,5868,1.0
3889,4840,1.0
3889,996,1.0
3889,4460,1.0
3889,706,1.0
3889,676,1.0
3889,1083,1.0
3889,7403,1.0
3889,5790,1.0
3889,2558,1.0
3889,9142,1.0
3889,1273,1.0
3889,191,1.0
3889,7735,1.0
3889,6722,1.0
3889,6400,1.0
3889,66,1.0
3889,2857,1.0
3889,8232,1.0
3889,8485,1.0
3889,1121,1.0
3889,8563,0.83629847
3889,1164,1.0
3889,760,1.0
3889,7241,1.0
3889,1101,1.0
3889,5655,1.0
3889,5548,1.0
3889,8230,1.0
3889,7631,1.0
3889,2730,1.0
3889,8401,1.0
3889,5389,1.0
3889,4600,1.0
3889,3719,1.0
3889,3765,1.0
3889,2539,1.0
3889,4270,1.0
3889,6715,1.0
3889,6553,1.0
3889,4061,1.0
3889,677,1.0
3889,8506,1.0
3889,2916,1.0
3889,7216,1.0
3889,5679,1.0
3889,6324,1.0
3889,2769,1.0
3889,6039,1.0
3889,2907,1.0
3889,6718,1.0
3889,3357,1.0
3889,6456,1.0
3889,1776,1.0
3889,8130,1.0
3889,984,1.0
3889,5668,1.0
3889,7740,1.0
3889,4695,1.0
3889,378,1.0
3889,674,1.0
3889,2704,1.0
3889,6340,0.83629847
3889,6912,1.0
3889,3371,1.0
3889,2905,1.0
3889,5390,1.0
3889,1781,1.0
3889,2911,1.0
3889,2153,1.0
3889,3594,1.0
3889,5672,1.0
3889,1522,1.0
3889,2312,1.0
3889,8111,1.0
3889,2746,1.0
3889,4744,1.0
3889,3601,1.0
3889,6438,1.0
3889,3403,1.0
3889,5787,1.0
3889,2732,1.0
3889,4866,1.0
3889,4325,1.0
3889,5952,1.0
3889,145,1.0
3889,7969,1.0
3889,2096,1.0
3889,8623,1.0
3889,6969,1.0
3889,4474,1.0
3889,6137,1.0
3889,8188,1.0
3889,5881,1.0
3889,2076,1.0
3889,5869,1.0
3889,1779,1.0
3889,8190,1.0
3889,2317,1.0
3889,8128,1.0
3889,119,1.0
3889,5086,0.83629847
3889,5891,1.0
3889,8507,1.0
3889,5852,1.0
3889,3920,1.0
3889,1329,1.0
3889,1767,1.0
3889,8189,1.0
3889,3715,1.0
3889,6720,1.0
3973,6226,0.8414488
3973,4017,1.0
3973,4654,0.91887707
3973,4027,0.91887707
3973,6276,1.0
3973,4854,0.91887707
3973,3979,0.91887707
5902,3757,0.823972
5902,1585,0.8163597
5902,3816,0.4769801
5902,4075,0.4769801
5902,2661,0.85076475
5902,2859,0.823972
5902,6071,0.40054858
5902,2870,0.44549274
5902,4191,0.8163597
5902,4811,0.47024447
5902,6011,0.44735685
5902,6211,0.44549274
5902,7697,0.86518013
5902,3975,0.9490243
5902,4190,1.0
5902,412,0.8547032
5902,3847,0.44268522
5902,7658,0.9490243
5902,8495,0.81315315
5902,4810,0.43999013
5902,4533,1.0
5902,1627,0.4081749
5902,1059,0.4769801
5902,6026,0.44549274
5902,6072,0.8059653
5902,3083,0.7947481
5902,1621,0.0
5902,993,1.0
5902,5909,0.43279976
5902,5901,0.41225415
5902,3204,0.7947481
5902,965,0.89137334
5902,650,0.78660154
5902,3222,1.0
5902,6372,0.0
5902,8247,0.0
5902,8497,0.9277824
5902,6281,0.7590094
5902,2653,0.7750679
5902,2670,0.0
5902,4732,0.4769801
5902,6027,0.43279976
5902,3813,0.41157752
5902,5646,0.4769801
5902,5451,0.40886635
5902,2446,0.89137334
5902,5955,0.410306
5902,5843,0.44735685
5902,4283,0.9277824
5902,4294,0.9490243
5902,6193,0.9277824
5902,3231,0.7821473
5902,3317,0.44549274
5902,3383,0.3657242
5902,5992,0.4769801
5902,1859,0.9277824
5902,4293,1.0
5902,6073,0.47024447
5902,3732,0.5793271
5902,3972,0.75995964
5902,7657,0.9277824
5902,4114,1.0
5902,7180,0.823972
5902,7888,0.9277824
5902,2409,0.75995964
5902,3384,0.35093784
5902,3303,0.89137334
5902,3432,0.823972
5902,5800,0.44735685
5902,6963,0.5793271
5902,1552,0.43279976
5902,5373,0.4769801
5902,498,0.44735685
5902,4220,0.58037066
5902,6192,0.9490243
5902,2343,0.89137334
5902,264,0.76139456
5902,1730,1.0
5902,5839,0.42774895
5902,5994,0.43279976
5902,1618,0.0
5902,5844,0.44735685
5902,2057,0.7919268
5902,7095,0.80034465
5902,2216,0.7519145
5902,1548,0.0
5902,1626,0.4445988
5902,1619,0.0
5902,5372,0.44549274
5902,4538,0.9277824
5902,2678,0.89137334
5902,3223,1.0
5902,2677,0.75995964
5902,4005,0.41157752
5902,1585,0.3777478
5902,3757,0.4805404
5902,3816,0.8083365
5902,4075,0.8083365
5902,2661,0.4805404
5902,2859,0.4805404
5902,6071,0.8053952
5902,2870,0.8083365
5902,4191,0.9354481
5902,4811,0.8053952
5902,6011,0.78198606
5902,7697,0.4805404
5902,6211,0.8083365
5902,3975,1.0
5902,4190,1.0
5902,3847,0.78198606
5902,412,0.3777478
5902,7658,0.4805404
5902,4754,0.87697256
5902,8495,0.3525156
5902,4810,0.8053952
5902,1627,0.78198606
5902,4533,1.0
5902,1059,0.8083365
5902,6026,0.8083365
5902,5991,0.87697256
5902,6072,1.0
5902,3083,0.4805404
5902,993,1.0
5902,1621,0.85517764
5902,5901,0.78198606
5902,5909,0.8083365
5902,3204,0.4805404
5902,650,0.4805404
5902,965,0.3777478
5902,3222,1.0
5902,6372,0.87697256
5902,8247,0.78198606
5902,8497,0.4805404
5902,6281,1.0
5902,2653,0.3525156
5902,2670,0.85517764
5902,4732,0.8083365
5902,6027,0.8083365
5902,3813,0.75125974
5902,5646,0.8083365
5902,5451,0.8083365
5902,2446,0.9354481
5902,5955,0.78198606
5902,5843,0.78198606
5902,4283,1.0
5902,4294,1.0
5902,3231,0.4805404
5902,6193,1.0
5902,3317,0.8083365
5902,3383,0.78198606
5902,5992,0.8083365
5902,1859,0.4805404
5902,4293,1.0
5902,6073,0.8053952
5902,3732,0.78198606
5902,3972,0.3777478
5902,4114,1.0
5902,7657,0.4805404
5902,7180,0.4805404
5902,7888,0.4805404
5902,2409,0.3777478
5902,3384,0.78198606
5902,3303,0.3777478
5902,3432,0.4805404
5902,5800,0.78198606
5902,6963,0.78198606
5902,1552,0.8083365
5902,5373,0.8083365
5902,498,0.78198606
5902,4220,0.8053952
5902,6192,1.0
5902,2343,0.3777478
5902,264,0.3777478
5902,1730,0.4805404
5902,5839,0.8053952
5902,1618,0.85517764
5902,5844,0.78198606
5902,5994,0.8083365
5902,2057,0.3777478
5902,7095,0.4805404
5902,1548,0.85517764
5902,2216,0.4805404
5902,1626,0.78198606
5902,1619,0.85517764
5902,5372,0.8083365
5902,4538,1.0
5902,2678,0.9354481
5902,3223,0.4805404
5902,2677,0.3777478
5902,4005,0.75125974
6277,7794,0.3370164
6277,6936,0.42034465
6277,8792,0.21120717
6277,6199,0.26869875
6277,4164,0.3995949
6277,7228,0.1712595
6277,3651,0.3230122
6277,8826,0.2709732
6277,3708,0.21388678
6277,9059,0.16760802
6277,9222,0.37067026
6277,6202,0.37067026
6277,6940,0.3907249
6277,8857,0.33803043
6277,9224,0.37067026
6277,6943,0.42034465
6277,7796,0.23046087
6277,7938,0.23046087
6277,7485,0.27915865
6277,7795,0.27106613
6277,8426,0.3068794
6277,8137,0.20386751
6277,1819,0.21388678
6277,7694,0.20386751
6277,8704,0.28469145
6277,7852,0.20386751
6277,3648,0.3230122
6277,8861,0.21120717
6277,6942,0.3907249
6277,8791,0.33803043
6277,6205,0.22931258
6277,9223,0.25848478
6277,8827,0.33803043
6277,7794,0.8627295
6277,6936,1.0
6277,8792,1.0
6277,6199,0.79488754
6277,4164,1.0
6277,7228,1.0
6277,3651,1.0
6277,8826,1.0
6277,3708,1.0
6277,9059,0.95338684
6277,9222,0.95338684
6277,6202,0.95338684
6277,6940,1.0
6277,8857,1.0
6277,9224,0.95338684
6277,6943,1.0
6277,7796,1.0
6277,7485,1.0
6277,7938,1.0
6277,7795,0.8627295
6277,8426,0.8627295
6277,8137,1.0
6277,1819,1.0
6277,7694,1.0
6277,8704,0.8627295
6277,7852,1.0
6277,8861,1.0
6277,3648,1.0
6277,6942,1.0
6277,8791,1.0
6277,6205,1.0
6277,9223,1.0
6277,8827,1.0
6369,1820,0.2935147
6369,5988,0.6792206
6369,753,0.2935147
6369,6206,0.23451613
6369,3995,0.61912143
6369,8858,0.28574836
6369,7695,0.28824824
6369,5989,0.54062366
6369,9049,0.2523066
6369,6201,0.5250045
6369,8813,0.2976507
6369,7855,0.27581835
6369,8528,0.2893737
6369,7793,0.28278324
6369,8138,0.34734884
6369,7483,0.42231897
6369,9193,0.4573313
6369,7183,0.20919299
6369,9051,0.41114515
6369,3520,0.2773874
6369,8705,0.28574836
6369,7797,0.23956487
6369,8875,0.25921044
6369,7225,0.27581835
6369,8853,0.839057
6369,794,0.45144168
6369,654,0.43701267
6369,8859,0.26781288
6369,8385,0.88111943
6369,7430,0.52862316
6369,5987,0.48877677
6369,6277,0.70884913
6369,7794,0.3537892
6369,6936,0.49137354
6369,8792,0.28574836
6369,6199,0.31410286
6369,4164,0.54062366
6369,7228,0.231702
6369,3651,0.43701267
6369,8826,0.3666076
6369,3708,0.2893737
6369,9059,0.19593005
6369,9222,0.44323727
6369,6202,0.44323727
6369,6940,0.52862316
6369,8857,0.4573313
6369,9224,0.44323727
6369,6943,0.49137354
6369,7796,0.2694036
6369,7938,0.2694036
6369,7485,0.3776819
6369,7795,0.32413343
6369,8426,0.36695793
6369,8137,0.27581835
6369,1819,0.2893737
6369,7694,0.27581835
6369,8704,0.34042618
6369,7852,0.27581835
6369,3648,0.43701267
6369,8861,0.28574836
6369,6942,0.52862316
6369,8791,0.4573313
6369,3227,0.8771152
6369,6205,0.31024373
6369,9223,0.30216295
6369,8827,0.4573313
6369,1820,1.0
6369,5988,1.0
6369,753,1.0
6369,3995,1.0
6369,6206,1.0
6369,8858,1.0
6369,7695,1.0
6369,5989,1.0
6369,9049,1.0
6369,6201,1.0
6369,8813,1.0
6369,8528,1.0
6369,7855,1.0
6369,7793,1.0
6369,8138,0.79488754
6369,7483,1.0
6369,9193,1.0
6369,9051,0.95338684
6369,7183,1.0
