original_product,matched_product,cosin_score
5375,6793,0.78694785
5375,7883,0.50453335
5375,8572,0.52517295
5375,3219,0.56442857
5375,1937,0.8430408
5375,899,0.5843239
5375,1024,0.83139396
5375,4230,0.42760506
5375,4170,0.79845226
5375,7573,0.7930555
5375,149,0.8048957
5375,8895,0.7453737
5375,3189,0.68186885
5375,7426,0.75265634
5375,5626,0.56145906
5375,105,0.5883205
5375,4913,0.7972912
5375,1042,0.8285235
5375,4274,0.917703
5375,2492,0.8226374
5375,1168,0.7126767
5375,6065,0.7352406
5375,3632,0.78330666
5375,550,0.6584224
5375,4048,0.65889746
5375,8270,0.5884168
5375,1065,0.8279615
5375,4518,0.6941668
5375,680,0.7491622
5375,2285,0.95122737
5375,8537,0.59128726
5375,7837,0.74748325
5375,2345,0.44168472
5375,8602,0.62404037
5375,6084,0.72170323
5375,305,0.8502841
5375,7471,0.77905816
5375,818,0.79572636
5375,3698,0.80084836
5375,1895,0.88517904
5375,1088,0.72623914
5375,1309,0.7846473
5375,4083,0.6064581
5375,5338,0.8326031
5375,8748,0.77957153
5375,2634,0.8712516
5375,681,0.6221168
5375,6322,0.84766304
5375,342,0.69434166
5375,4303,0.7938384
5375,5160,0.66005224
5375,4705,0.70247436
5375,7199,0.86357003
5375,3445,0.87078476
5375,6738,0.91832167
5375,1031,0.8302628
5375,1338,0.7672988
5375,6775,0.523146
5375,6726,0.63564503
5375,5299,0.69436204
5375,1837,0.75153995
5375,6790,0.709856
5375,8722,0.8227526
5375,9159,0.7073445
5375,1226,0.7385287
5375,516,0.5268389
5375,4320,0.79876685
5375,7500,0.5770776
5375,4861,0.72892255
5375,1374,0.49318933
5375,2388,0.9280181
5375,668,0.8097999
5375,5310,0.52334046
5375,2230,0.87132883
5375,3244,0.78282297
5375,4047,0.8030941
5375,4477,0.84280634
5375,6728,0.5503035
5375,8154,0.64082664
5375,3543,0.6912478
5375,5315,0.72772163
5375,4383,0.82430553
5375,8773,0.719462
5375,5313,0.84052914
5375,1801,0.9498292
5375,4219,0.85484403
5375,5617,0.9280181
5375,4708,0.76128507
5375,6285,0.48231572
5375,8088,0.90172154
5375,7950,0.7325891
5375,4634,0.7977099
5375,6029,0.6646835
5375,1403,0.7616732
5375,56,0.7672988
5375,2440,0.77497953
5375,4087,0.8326031
5375,2740,0.67006093
5375,3686,0.50171185
5375,2471,0.8486286
5375,6323,0.7068604
5375,4440,0.8921002
5375,2095,0.67600596
5375,713,0.75153995
5375,7580,0.5955185
5375,36,0.776631
5375,2197,0.6755529
5375,514,0.6222447
5375,763,0.7818668
5375,295,0.74268913
5375,1894,0.9038192
5375,3556,0.68378305
5375,4724,0.74273145
5375,3254,0.77052855
5375,4174,0.95122737
5375,4514,0.7915393
5375,7504,0.74125594
5375,6987,0.8921002
5375,7495,0.7340046
5375,6413,0.6804838
5375,1009,0.7520416
5375,7440,0.8601374
5375,4468,0.7977099
5375,6484,0.83595383
5375,1295,0.497665
5375,3091,0.5770788
5375,1440,0.9186766
5375,3037,0.70667684
5375,37,0.6846325
5375,3950,0.5885498
5375,4334,0.8500958
5375,6710,0.7851602
5375,7165,0.8364538
5375,7516,0.77481186
5375,7520,0.57907236
5375,2063,0.88553727
5375,2941,0.67131823
5375,7501,0.7915393
5375,2721,0.7159982
5375,3450,0.72892153
5375,563,0.84033763
5375,7709,0.6515979
5375,4509,0.63598883
5375,3293,0.61237586
5375,4747,0.73377204
5375,6006,0.8619294
5375,4277,0.7029616
5375,1036,0.8153968
5375,1299,0.48852068
5375,5583,0.91435117
5375,165,0.8569037
5375,9130,0.6383602
5375,7211,0.6912478
5375,6979,0.78540146
5375,2235,0.8835422
5375,6985,0.75203377
5375,3014,0.57548493
5375,8026,0.776631
5375,8532,0.6485714
5375,2978,0.5226248
5375,4136,0.884176
5375,2291,0.6194982
5375,431,0.702217
5375,5495,0.88464344
5375,1521,0.776631
5375,2030,0.55479884
5375,3941,0.7504331
5375,2595,0.84280634
5375,6951,0.80172
5375,1359,0.7682107
5375,4467,1.0000001
5375,2229,0.7694607
5375,4176,0.8769752
5375,2047,0.79310304
5375,6778,0.6817515
5375,2607,0.6746436
5375,3130,0.554822
5375,5850,0.8102047
5375,8782,0.70550466
5375,5080,0.6476601
5375,3561,0.7779879
5375,5587,0.9250773
5375,3462,0.6546634
5375,1823,0.82206476
5375,7833,0.7218666
5375,5232,0.7677239
5375,3461,0.86944103
5375,4503,0.90833735
5375,2298,0.90108836
5375,2689,0.75827545
5375,6923,0.6158959
5375,7512,0.9002395
5375,5633,0.6646835
5375,7339,0.81340957
5375,222,0.6836295
5375,362,0.5938237
5375,8440,0.62079483
5375,8818,0.7909605
5375,253,0.7340046
5375,969,0.63536036
5375,7085,0.7484611
5375,5019,0.719913
5375,7303,0.59009886
5375,6867,0.58154577
5375,1258,0.9100194
5375,4662,0.63202614
5375,4956,0.6539145
5375,7116,0.67520607
5375,4648,0.95122737
5375,306,0.6916848
5375,3076,0.5677528
5375,607,0.6631428
5375,3683,0.77905816
5375,2966,0.5877907
5375,4632,0.84942675
5375,1284,0.8822444
5375,4876,0.6222447
5375,9100,0.57412374
5375,7680,0.7823771
5375,3484,0.6395477
5375,1709,0.666695
5375,1420,0.6273544
5375,3510,0.8812822
5375,1240,0.7511251
5375,2214,0.7303562
5375,3242,0.7233968
5375,1067,0.487141
5375,6392,0.73377895
5375,312,0.84264255
5375,7937,0.7838592
5375,8793,0.6110301
5375,1998,0.6065413
5375,65,0.5959669
5375,580,0.73206854
5375,762,0.79633075
5375,1415,0.63598883
5375,7381,0.92883486
5375,6997,0.95069164
5375,3424,0.49451205
5375,2760,0.62079
5375,4282,0.65889746
5375,8717,0.7811869
5375,3679,0.6854092
5375,8634,0.756724
5375,331,0.6065413
5375,5478,0.6581729
5375,1386,0.6688733
5375,1751,0.8109027
5375,6089,0.6628082
5375,8296,0.6676772
5375,4419,0.8673236
5375,121,0.74084604
5375,1573,0.7484611
5375,8921,0.75254345
5375,3784,0.6585609
5375,39,0.8572579
5375,795,0.6616617
5375,2208,0.8326031
5375,855,0.75153995
5375,2828,0.6444713
5375,9132,0.7439822
5375,1993,0.6278504
5375,4500,0.9754918
5375,746,0.64162433
5375,1075,0.49445894
5375,252,0.7340046
5375,7595,0.9280181
5375,689,0.6197875
5375,4671,0.56116456
5375,6887,0.49385017
5375,8689,0.6467811
5375,882,0.59330606
5375,6010,0.9399588
5375,1176,0.6047005
5375,1458,0.7841237
5375,2602,0.6194689
5375,510,0.45682845
5375,8536,0.719723
5375,3418,0.5224604
5375,7688,0.3271669
5375,5903,0.7917719
5375,4729,0.5360924
5375,4497,0.7091067
5375,871,0.7912331
5375,3401,0.44168472
5375,3363,0.63628
5375,1797,0.5138243
5375,2432,0.5884168
5375,6170,0.6794452
5375,3302,0.51190907
5375,2970,0.7154766
5375,5236,0.7974161
5375,2950,0.6804227
5375,2462,0.776631
5375,7510,0.6222447
5375,8670,0.7666051
5375,5485,0.6581729
5375,12,0.7910099
5375,6759,0.6478539
5375,2722,0.5902554
5375,7344,0.8911345
5375,339,0.6580815
5375,4234,0.8084332
5375,8025,0.7385287
5375,618,0.60216415
5375,720,0.6581729
5375,6626,0.6045814
5375,4657,0.59064245
5375,3588,0.8356728
5375,8373,0.6006504
5375,2042,0.80172
5375,630,0.71625453
5375,3528,0.8911345
5375,4410,0.80552024
5375,2192,0.8252602
5375,2430,0.8326651
5375,6000,0.86123693
5375,3434,0.8040028
5375,4492,0.8921002
5375,4001,0.79314005
5375,83,0.7340046
5375,7722,0.7500392
5375,8823,0.8314198
5375,4045,0.89191246
5375,8311,0.64844763
5375,721,0.7974274
5375,1511,0.671862
5375,875,0.7670159
5375,5263,0.9197416
5375,8374,0.563687
5375,4482,0.8580797
5375,5851,0.97027487
5375,2039,0.7520416
5375,5477,0.7728403
5375,4171,0.91585517
5375,1687,0.80223846
5375,5813,0.984888
5375,8821,0.769034
5375,8396,0.74250823
5375,954,0.72368723
5375,2089,0.76756656
5375,7068,0.8420353
5375,9042,0.61753374
5375,900,0.776631
5375,8831,0.896311
5375,2292,0.78356814
5375,123,0.81984144
5375,2598,0.7340046
5375,7204,0.91273063
5375,8397,0.828207
5375,6102,0.83595383
5375,5481,0.6478539
5375,5337,0.67380756
5375,9062,0.6436037
5375,8121,0.58984965
5375,2801,0.7808249
5375,4893,0.61067826
5375,6922,0.63270485
5375,1694,0.73009074
5375,8632,0.66301805
5375,1025,0.8230682
5375,6934,0.3721642
5375,5810,0.9250773
5375,4955,0.5543108
5375,5537,0.77157825
5375,8844,0.7863662
5375,6665,0.6274874
5375,8218,0.7496111
5375,690,0.69434166
5375,4770,0.86239433
5375,4040,0.8486286
5375,5629,0.78594977
5375,7703,0.51455724
5375,6821,0.83119524
5375,1118,0.88119084
5375,4753,0.63479424
5375,6800,0.865032
5375,3024,0.76157486
5375,249,0.75153995
5375,7842,0.8183458
5375,9127,0.8977249
5375,2963,0.70436084
5375,6103,0.82037103
5375,5526,0.7497672
5375,2189,0.81116915
5375,8269,0.8026047
5375,4905,0.5393759
5375,939,0.55912703
5375,6105,0.37893856
5375,831,0.8017517
5375,2822,0.7828069
5375,14,0.3454376
5375,2469,0.8344368
5375,9160,0.3876627
5375,2372,0.9315495
5375,7059,0.55111605
5375,5026,0.63628
5375,7822,0.74180484
5375,7122,0.67760646
5375,4178,0.69928694
5375,7581,0.8062746
5375,662,0.6819563
5375,3324,0.6579969
5375,4423,0.8443258
5375,1098,0.6330367
5375,6275,0.6065413
5375,5540,0.9280181
5375,4475,0.8639861
5375,6946,0.73299396
5375,7830,0.7599696
5375,6791,0.8308909
5375,7094,0.797125
5375,4522,0.6623239
5375,3501,0.8326031
5375,2195,0.80004597
5375,771,0.7701751
5375,2366,0.70558226
5375,1704,0.63881886
5375,175,0.47543877
5375,4338,0.75640154
5375,6009,0.7862204
5375,8781,0.908564
5375,5319,0.8520677
5375,7568,0.9251883
5375,2196,0.7594844
5375,3260,0.6366854
5375,74,0.8386647
5375,7897,0.8045764
5375,8830,0.85826695
5375,5335,0.76799333
5375,3938,0.58726096
5375,2466,0.7897992
5375,6636,0.62505376
5375,583,0.8050124
5375,2411,0.8602259
5375,1279,0.75153995
5375,3216,0.6917989
5375,4207,0.94240105
5375,1885,0.5640062
5375,1850,0.5977284
5375,4420,0.8828094
5375,4798,0.6065413
5375,5324,0.82741004
5375,6650,0.8068549
5375,2503,0.9228626
5375,758,0.79755175
5375,8924,0.56026226
5375,1719,0.8526715
5375,923,0.81934977
5375,4426,0.88657606
5375,6541,0.5798197
5375,2990,0.60968417
5375,392,0.49385017
5375,6505,0.6266854
5375,1292,0.7705931
5375,3479,0.49058533
5375,3604,0.60336196
5375,4543,0.77068746
5375,8794,0.80412674
5375,9183,0.7073445
5375,3782,0.66802186
5375,7489,0.58381826
5375,2173,0.82211655
5375,6986,0.5712036
5375,1800,0.9240544
5375,661,0.6819563
5375,3051,0.63881886
5375,7374,0.6028944
5375,1849,0.76369244
5375,5462,0.81102264
5375,8219,0.8273322
5375,8103,0.6407862
5375,5826,0.94142246
5375,5002,0.6171106
5375,5322,0.7073445
5375,1102,0.85593605
5375,925,0.7520416
5375,8878,0.8929889
5375,4952,0.7986311
5375,8820,0.727011
5375,6415,0.6523621
5375,7003,0.57907236
5375,5847,0.5875522
5375,2045,0.7785864
5375,2406,0.9280181
5375,5016,0.7935881
5375,1055,0.6563235
5375,5461,0.8103129
5375,6998,0.8897192
5375,8448,0.7046417
5375,6063,0.7484611
5375,3259,0.63962525
5375,5504,0.98123956
5375,2429,0.76210344
5375,5539,0.9280181
5375,4496,0.5770776
5375,2414,0.87354183
5375,5097,0.619735
5375,7372,0.92575574
5375,3404,0.73494357
5375,1990,0.8326031
5375,6391,0.57962704
5375,7719,0.5417769
5375,8657,0.3271669
5375,8582,0.7256566
5375,579,0.6499473
5375,3680,0.7476666
5375,4206,0.8140826
5375,4501,0.5884168
5375,8569,0.6284189
5375,5274,0.90787446
5375,5641,0.86728877
5375,5993,0.9250773
5375,368,0.79675215
5375,2472,0.7571422
5375,6767,0.6435845
5375,8845,0.79310304
5375,942,0.57962704
5375,608,0.6586201
5375,1712,0.48775023
5375,2698,0.9481495
5375,4329,0.7976781
5375,4906,0.47037986
5375,1586,0.6331188
5375,6524,0.6540929
5375,7472,0.7074473
5375,3937,0.55914557
5375,3326,0.6624818
5375,8819,0.8691946
5375,4529,0.8607898
5375,1125,0.8561749
5375,8022,0.7794927
5375,337,0.7404301
5375,1154,0.79982054
5375,5292,0.8507435
5375,3989,0.81364685
5375,5035,0.88440263
5375,8177,0.6817982
5375,7084,0.57907236
5375,2655,0.8541486
5375,2639,0.9244465
5375,4052,0.78728044
5375,765,0.8499547
5375,1928,0.7039312
5375,7110,0.76637644
5375,5220,0.8372139
5375,2171,0.7620449
5375,2420,0.8674598
5375,1991,0.63652927
5375,4520,0.7340046
5375,4442,0.84942675
5375,8960,0.6937338
5375,7029,0.79791784
5375,1717,0.776631
5375,5586,0.97027487
5375,2003,0.52049285
5375,7128,0.3271669
5375,3824,0.545728
5375,1703,0.44168472
5375,5601,0.8703594
5375,1876,0.79535484
5375,7338,0.80175817
5375,2284,0.84264255
5375,7367,0.57589674
5375,2534,0.6491309
5375,5639,0.98303974
5375,664,0.8052435
5375,1223,0.81934977
5375,972,0.6475421
5375,848,0.55469584
5375,1091,0.58984965
5375,2273,0.6345589
5375,1537,0.6140259
5375,817,0.67266333
5375,8737,0.7831582
5375,3696,0.8023416
5375,6168,0.62950903
5375,80,0.75215626
5375,340,0.5539243
5375,504,0.7955231
5375,5636,0.94240105
5375,569,0.7718722
5375,3798,0.7693305
5375,2647,0.79770494
5375,8061,0.6001126
5375,707,0.6023146
5375,8959,0.88236904
5375,4421,0.98123956
5375,6780,0.90833735
5375,4561,0.8026047
5375,8725,0.83669305
5375,8116,0.6993387
5375,3705,0.9399588
5375,8760,0.8026047
5375,1369,0.8039449
5375,6473,0.57962704
5375,611,0.57962704
5375,8388,0.6814524
5375,1498,0.81368303
5375,7198,0.60881555
5375,2536,0.6065413
5375,1218,0.655823
5375,5570,0.64606607
5375,7513,0.49341765
5375,7681,0.83595383
5375,1310,0.75153995
5375,532,0.8139409
5375,330,0.76604897
5375,5588,0.7549413
5375,6863,0.8921002
5375,2827,0.9399588
5375,1840,0.79534376
5375,7244,0.49736163
5375,7429,0.54917175
5375,2505,0.84041625
5375,2276,0.8297851
5375,8423,0.58984965
5375,1222,0.6628082
5375,2112,0.82831395
5375,3013,0.53826755
5375,1156,0.8177835
5375,5328,0.8623358
5375,2296,0.76975894
5375,332,0.77862656
5375,2203,0.86499417
5375,8407,0.60863084
5375,1892,0.5726968
5375,6868,0.65374917
5375,947,0.75688887
5375,45,0.87784946
5375,1933,0.57589674
5375,6306,0.5455403
5375,4997,0.6291189
5375,861,0.6361062
5375,7918,0.69801736
5375,2040,0.91611207
5375,5298,0.8851261
5375,6534,0.6274874
5375,2059,0.8531429
5375,4411,0.87196237
5375,6667,0.5998112
5375,572,0.8748456
5375,937,0.56908506
5375,6664,0.6531633
5375,918,0.7745761
5375,7971,0.4178369
5375,6781,0.6065413
5375,7470,0.6869229
5375,1001,0.776631
5375,8900,0.67842865
5375,8829,0.8319975
5375,3419,0.67993915
5375,2193,0.73420256
5375,5106,0.91739964
5375,8443,0.80172
5375,9078,0.608235
5375,5761,0.83386326
5375,2117,0.552479
5375,1629,0.62515575
5375,1389,0.7226011
5375,4229,0.6539145
5375,5353,0.8730166
5375,8700,0.8112801
5375,3033,0.80436176
5375,1195,0.70267826
5375,5877,0.93696773
5375,7392,0.6065413
5375,2717,0.84074134
5375,2367,0.8743666
5375,6018,0.5180083
5375,7812,1.0
5375,382,1.0
5375,170,1.0
5375,1622,1.0
5375,8378,1.0
5375,1507,1.0
5375,5098,1.0
5375,1923,1.0
5375,6924,1.0
5375,6078,1.0
5375,393,1.0
5375,3455,1.0
5375,8738,1.0
5375,8320,1.0
5375,1969,1.0
5375,3245,1.0
5375,5227,1.0
5375,1680,1.0
5375,8618,1.0
5375,566,1.0
5375,4298,1.0
5375,8686,1.0
5375,8375,1.0
5375,2170,1.0
5375,4787,1.0
5375,9178,1.0
5375,7493,1.0
5375,2804,1.0
5375,8315,1.0
5375,1202,1.0
5375,2681,1.0
5375,3188,1.0
5375,2433,1.0
5375,3230,1.0
5375,2606,1.0
5375,8392,1.0
5375,4957,1.0
5375,7706,1.0
5375,4574,1.0
5375,5009,1.0
5375,2083,1.0
5375,5024,1.0
5375,259,1.0
5375,7982,1.0
5375,6973,1.0
5375,1390,1.0
5375,1640,0.5403133
5375,217,1.0
5375,8983,1.0
5375,3362,1.0
5375,1581,1.0
5375,9064,1.0
5375,6953,1.0
5375,7810,1.0
5375,8981,1.0
5375,7848,1.0
5375,4715,1.0
5375,1225,1.0
5375,515,1.0
5375,4637,1.0
5375,243,1.0
5375,6485,1.0
5375,1891,1.0
5375,4994,1.0
5375,2932,1.0
5375,240,1.0
5375,2541,1.0
5375,1217,1.0
5375,7358,1.0
5375,7891,1.0
5375,2592,1.0
5375,2984,1.0
5375,7436,1.0
5375,8755,0.5180083
5375,7940,1.0
5375,5099,1.0
5375,8539,1.0
5375,2265,1.0
5375,5005,1.0
5375,3525,1.0
5375,5155,1.0
5375,5208,1.0
5375,6824,1.0
5375,5109,1.0
5375,4042,1.0
5375,8329,1.0
5375,2052,1.0
5375,4903,1.0
5375,9068,1.0
5375,8465,1.0
5375,9140,1.0
5375,8395,1.0
5375,4304,1.0
5375,1221,1.0
5375,8711,1.0
5375,1724,1.0
5375,7389,1.0
5375,8982,1.0
5375,7200,1.0
5375,304,1.0
5375,2445,1.0
5375,106,1.0
5375,4516,1.0
5375,457,1.0
5375,6014,1.0
5375,2876,1.0
5375,4716,1.0
5375,2032,1.0
5375,3697,1.0
5375,2244,1.0
5375,84,1.0
5375,4950,1.0
5375,2358,0.70815533
5375,2529,1.0
5375,6030,1.0
5375,7705,1.0
5375,5581,1.0
5375,7930,1.0
5375,1534,1.0
5375,7042,1.0
5375,8468,1.0
5375,4799,1.0
5375,4750,1.0
5375,8214,1.0
5375,3505,1.0
5375,1289,1.0
5375,1169,1.0
5375,1406,1.0
5375,2299,1.0
5375,5635,1.0
5375,6765,1.0
5375,4684,1.0
5375,922,1.0
5375,567,1.0
5375,5159,1.0
5375,7070,1.0
5375,2238,1.0
5375,648,1.0
5375,1727,1.0
5375,8180,1.0
5375,3634,1.0
5375,4984,1.0
5375,2418,1.0
5375,4335,1.0
5375,864,1.0
5375,494,1.0
5375,1155,1.0
5375,7509,1.0
5375,7125,1.0
5375,3364,1.0
5375,5622,1.0
5375,930,1.0
5375,4049,1.0
5375,3569,1.0
5375,3308,1.0
5375,1466,1.0
5375,562,1.0
5375,7514,1.0
5375,313,1.0
5375,465,1.0
5375,444,1.0
5375,4453,1.0
5375,3703,1.0
5375,4485,1.0
5375,9,1.0
5375,4658,1.0
5375,2184,1.0
5375,336,1.0
5375,1194,1.0
5375,7294,1.0
5375,480,1.0
5375,2172,1.0
5375,1684,1.0
5375,212,1.0
5375,2434,1.0
5375,7692,1.0
5375,509,1.0
5375,3400,1.0
5375,1752,1.0
5375,1653,1.0
5375,3064,1.0
5375,5242,1.0
5375,8843,1.0
5375,405,1.0
5375,5302,1.0
5375,5685,1.0
5375,2419,1.0
5375,3831,1.0
5375,907,1.0
5375,299,1.0
5375,1824,1.0
5375,3066,1.0
5375,8002,1.0
5375,5301,1.0
5375,513,1.0
5375,3706,1.0
5375,2260,1.0
5375,1934,1.0
5375,3029,1.0
5375,6960,1.0
5375,7809,1.0
5375,134,1.0
5375,8217,1.0
5375,7551,1.0
5375,1555,0.70815533
5375,5822,1.0
5375,7118,1.0
5375,5534,1.0
5375,7023,1.0
5375,806,1.0
5375,88,1.0
5375,3219,1.0
5375,6793,1.0
5375,4170,1.0
5375,8895,1.0
5375,8572,1.0
5375,899,1.0
5375,1937,1.0
5375,4230,1.0
5375,149,1.0
5375,1024,1.0
5375,391,1.0
5375,7883,1.0
5375,7710,1.0
5375,1042,1.0
5375,7426,1.0
5375,1168,1.0
5375,550,1.0
5375,2492,1.0
5375,3189,1.0
5375,4274,1.0
5375,4913,1.0
5375,6065,1.0
5375,5626,1.0
5375,105,1.0
5375,680,1.0
5375,7837,1.0
5375,2285,1.0
5375,2345,1.0
5375,6084,1.0
5375,4518,1.0
5375,4048,1.0
5375,8270,1.0
5375,8602,1.0
5375,8537,1.0
5375,7471,1.0
5375,4083,1.0
5375,1088,1.0
5375,1895,1.0
5375,5338,1.0
5375,818,1.0
5375,305,1.0
5375,3698,1.0
5375,6322,1.0
5375,8748,1.0
5375,681,1.0
5375,2634,1.0
5375,5160,1.0
5375,4705,1.0
5375,342,1.0
5375,5299,1.0
5375,8722,1.0
5375,1338,1.0
5375,9159,1.0
5375,6726,1.0
5375,1837,1.0
5375,4320,1.0
5375,6790,1.0
5375,6738,1.0
5375,4861,1.0
5375,1031,1.0
5375,6775,1.0
5375,7500,1.0
5375,1226,1.0
5375,3445,1.0
5375,7199,1.0
5375,516,1.0
5375,4047,1.0
5375,3244,1.0
5375,6728,1.0
5375,5310,1.0
5375,8773,1.0
5375,1374,1.0
5375,5313,1.0
5375,2230,1.0
5375,4477,1.0
5375,5315,1.0
5375,1801,1.0
5375,3543,1.0
5375,2388,1.0
5375,4219,1.0
5375,8154,1.0
5375,4383,1.0
5375,6285,1.0
5375,6029,1.0
5375,8088,1.0
5375,4708,1.0
5375,7950,1.0
5375,4634,1.0
5375,5617,1.0
5375,1403,1.0
5375,4087,1.0
5375,2740,1.0
5375,2440,0.5339449
5375,56,1.0
5375,3686,1.0
5375,713,1.0
5375,4440,1.0
5375,2471,1.0
5375,2095,1.0
5375,7580,1.0
5375,6323,1.0
5375,514,1.0
5375,2197,1.0
5375,295,1.0
5375,3254,1.0
5375,7504,1.0
5375,4174,1.0
5375,36,1.0
5375,1894,1.0
5375,4724,1.0
5375,3556,1.0
5375,4514,1.0
5375,4468,1.0
5375,6484,1.0
5375,1440,1.0
5375,6987,1.0
5375,1295,1.0
5375,7440,1.0
5375,6413,1.0
5375,7495,1.0
5375,3091,1.0
5375,1009,1.0
5375,3037,1.0
5375,6710,1.0
5375,7165,1.0
5375,7520,1.0
5375,3950,1.0
5375,7501,1.0
5375,7709,1.0
5375,2063,1.0
5375,4334,1.0
5375,37,1.0
5375,2941,1.0
5375,3450,1.0
5375,563,1.0
5375,2721,1.0
5375,9130,1.0
5375,6006,1.0
5375,4277,1.0
5375,1299,1.0
5375,165,1.0
5375,4509,1.0
5375,1036,1.0
5375,2235,1.0
5375,4747,1.0
5375,7211,1.0
5375,5583,1.0
5375,3293,1.0
5375,8532,1.0
5375,5495,1.0
5375,4136,1.0
5375,8026,1.0
5375,3941,1.0
5375,2030,1.0
5375,2291,1.0
5375,431,1.0
5375,1521,1.0
5375,2978,1.0
5375,3014,1.0
5375,1359,1.0
5375,2047,1.0
5375,4176,1.0
5375,6951,1.0
5375,2229,0.70815533
5375,2595,1.0
5375,6778,1.0
5375,4467,1.0
5375,8782,1.0
5375,5080,1.0
5375,3462,1.0
5375,5232,1.0
5375,4503,1.0
5375,2607,1.0
5375,2298,1.0
5375,3561,0.5180084
5375,5587,1.0
5375,3130,1.0
5375,1823,1.0
5375,3461,1.0
5375,7833,1.0
5375,5633,1.0
5375,7512,1.0
5375,969,1.0
5375,362,1.0
5375,222,1.0
5375,7085,1.0
5375,8440,1.0
5375,253,1.0
5375,8818,1.0
5375,7339,1.0
5375,6923,1.0
5375,6867,1.0
5375,7303,1.0
5375,5019,1.0
5375,4956,1.0
5375,7116,1.0
5375,4662,1.0
5375,4648,1.0
5375,1258,1.0
5375,607,1.0
5375,1284,1.0
5375,3076,1.0
5375,9100,1.0
5375,2966,1.0
5375,4632,1.0
5375,4876,1.0
5375,3484,1.0
5375,3683,1.0
5375,7680,1.0
5375,306,1.0
5375,312,1.0
5375,1067,1.0
5375,3242,1.0
5375,1998,1.0
5375,6392,1.0
5375,1420,1.0
5375,65,1.0
5375,7937,1.0
5375,3510,1.0
5375,1709,1.0
5375,8793,1.0
5375,2214,1.0
5375,2760,1.0
5375,580,1.0
5375,6997,1.0
5375,3424,1.0
5375,8634,1.0
5375,8717,1.0
5375,331,1.0
5375,4282,1.0
5375,1415,1.0
5375,3679,1.0
5375,7381,1.0
5375,5478,1.0
5375,1751,1.0
5375,1573,1.0
5375,121,1.0
5375,8296,1.0
5375,6089,1.0
5375,4419,1.0
5375,1386,1.0
5375,3784,1.0
5375,2208,1.0
5375,8921,1.0
5375,1993,1.0
5375,746,1.0
5375,6887,1.0
5375,882,1.0
5375,795,1.0
5375,39,1.0
5375,7595,1.0
5375,2828,1.0
5375,8689,1.0
5375,4500,1.0
5375,4671,1.0
5375,1075,1.0
5375,252,1.0
5375,855,1.0
5375,9132,1.0
5375,689,1.0
5375,6010,1.0
5375,8536,1.0
5375,5903,1.0
5375,3363,1.0
5375,3418,1.0
5375,3401,1.0
5375,1176,1.0
5375,510,0.963966
5375,4729,1.0
5375,1797,1.0
5375,4497,1.0
5375,2602,1.0
5375,7688,1.0
5375,2950,1.0
5375,2970,1.0
5375,2462,1.0
5375,6170,1.0
5375,8670,1.0
5375,7510,1.0
5375,2432,1.0
5375,3302,1.0
5375,5236,1.0
5375,5485,1.0
5375,6759,1.0
5375,339,1.0
5375,4657,1.0
5375,7344,1.0
5375,618,1.0
5375,8025,1.0
5375,12,1.0
5375,6626,1.0
5375,2042,1.0
5375,2722,1.0
5375,3588,1.0
5375,8373,1.0
5375,630,1.0
5375,720,1.0
5375,4492,1.0
5375,83,1.0
5375,3434,1.0
5375,6000,0.5180084
5375,2430,1.0
5375,4410,1.0
5375,2192,1.0
5375,3528,1.0
5375,8311,1.0
5375,1511,1.0
5375,875,0.5339449
5375,7722,1.0
5375,2039,1.0
5375,4482,0.5339449
5375,1687,1.0
5375,5477,1.0
5375,4171,1.0
5375,4045,1.0
5375,5813,1.0
5375,5851,1.0
5375,8374,1.0
5375,5263,1.0
5375,721,1.0
5375,2598,1.0
5375,954,1.0
5375,5481,1.0
5375,6102,1.0
5375,900,1.0
5375,2089,1.0
5375,8821,1.0
5375,8121,1.0
5375,2801,1.0
5375,123,0.5180084
5375,8397,1.0
5375,7204,1.0
5375,4893,1.0
5375,2292,1.0
5375,9062,1.0
5375,6922,1.0
5375,9042,1.0
5375,8831,1.0
5375,5337,1.0
5375,8396,1.0
5375,1694,1.0
5375,8218,1.0
5375,8844,1.0
5375,4770,1.0
5375,6665,1.0
5375,5810,1.0
5375,5629,1.0
5375,690,1.0
5375,8632,1.0
5375,4040,1.0
5375,6934,1.0
5375,1025,1.0
5375,4955,1.0
5375,7703,1.0
5375,1118,1.0
5375,4753,1.0
5375,249,1.0
5375,6821,1.0
5375,3024,1.0
5375,7842,1.0
5375,2963,1.0
5375,5526,1.0
5375,9127,1.0
5375,2189,1.0
5375,6103,1.0
5375,4905,1.0
5375,8269,1.0
5375,831,1.0
5375,2372,1.0
5375,2822,0.5180084
5375,939,1.0
5375,7059,1.0
5375,9160,1.0
5375,6105,1.0
5375,14,1.0
5375,2469,1.0
5375,7122,1.0
5375,662,1.0
5375,4423,0.63744235
5375,1098,1.0
5375,5540,1.0
5375,5026,1.0
5375,6946,1.0
5375,4475,1.0
5375,7822,1.0
5375,7581,1.0
5375,3324,1.0
5375,6275,1.0
5375,4178,1.0
5375,1704,1.0
5375,4522,1.0
5375,6791,1.0
5375,175,1.0
5375,7830,1.0
5375,6009,1.0
5375,7094,1.0
5375,2195,1.0
5375,2366,1.0
5375,8781,1.0
5375,3501,1.0
5375,2196,0.5339449
5375,5335,1.0
5375,8830,1.0
