original_product,matched_product,cosin_score
8998,6981,0.48767343
8998,4002,0.63712305
8998,5138,0.89446694
8998,6890,0.5642344
8998,6892,0.81707287
8998,1244,0.42120332
8998,1057,0.7975157
8998,7148,0.610922
8998,3192,0.5831013
8998,3217,0.5418663
8998,5278,0.75331634
8998,7053,0.7011403
8998,5997,0.44651008
8998,4090,0.89446694
8998,3751,0.6178145
8998,665,0.42195317
8998,7538,0.41925257
8998,6698,0.8972754
8998,7225,0.44424677
8998,1035,0.43897137
8998,4156,0.7135794
8998,5908,0.75331634
8998,9242,0.41630405
8998,3589,0.65850466
8998,916,0.51057345
8998,3319,0.844379
8998,7060,0.9767281
8998,4927,0.605145
8998,8096,0.8049781
8998,4185,0.45243895
8998,7617,0.81707287
8998,8434,0.81707287
8998,8655,0.7358124
8998,2082,0.5307205
8998,4096,0.7058253
8998,6287,0.81707287
8998,8163,0.81707287
8998,8254,0.56314194
8998,654,0.42590454
8998,8134,0.7250499
8998,8517,0.45708326
8998,6902,0.8972754
8998,7759,0.9767281
8998,7393,0.54869646
8998,7061,0.668567
8998,6932,0.82813716
8998,8886,0.78713137
8998,5225,0.94977677
8998,6828,0.476255
8998,8902,0.81707287
8998,6177,0.82813716
8998,8784,0.7246415
8998,7511,0.83228153
8998,180,0.41171104
8998,1413,0.41088793
8998,4016,0.75331634
8998,1531,0.49298438
8998,2070,0.7161271
8998,7011,0.81707287
8998,3320,0.7523678
8998,6432,0.5282588
8998,812,0.40085417
8998,6174,0.54869646
8998,1575,0.60945565
8998,1869,0.40556982
8998,1450,0.5420815
8998,3812,0.6695582
8998,3435,0.84468746
8998,5201,0.5418663
8998,7929,0.8261708
8998,3374,0.52328867
8998,1034,0.43897137
8998,3289,0.72351086
8998,407,0.54984653
8998,7974,0.48046815
8998,1313,0.4998476
8998,6975,0.5831013
8998,6231,0.6190056
8998,777,0.45532054
8998,7619,0.5420815
8998,3150,0.6588958
8998,8666,0.6953538
8998,6774,0.55437696
8998,5103,0.58899987
8998,8316,0.59620315
8998,4340,0.8230087
8998,1353,0.5294651
8998,2549,0.5420815
8998,8508,0.6108378
8998,8335,0.73449105
8998,8207,0.85396755
8998,3759,0.64499635
8998,3012,0.48999745
8998,2327,0.4939282
8998,4910,0.4413574
8998,1,0.4537249
8998,7993,0.9767281
8998,6362,0.5307205
8998,793,0.60945565
8998,5245,0.9414781
8998,8544,0.97362614
8998,5999,0.49288675
8998,1376,0.4826184
8998,2830,0.620251
8998,7913,0.9767281
8998,859,0.55562854
8998,4726,0.48046815
8998,6225,0.45552823
8998,3311,0.53641397
8998,3621,0.63990295
8998,8264,0.577974
8998,7442,0.48767343
8998,6515,0.49287334
8998,3651,0.42590454
8998,588,0.49931782
8998,8337,0.476164
8998,8771,0.4674871
8998,1590,0.48675138
8998,3700,0.5055921
8998,6410,0.5343802
8998,4259,0.75549984
8998,5182,0.54717875
8998,8729,0.6542296
8998,7140,0.5831013
8998,6197,0.577974
8998,2264,0.5296353
8998,7146,0.85396755
8998,2474,0.7990763
8998,5327,0.741983
8998,1806,0.4371312
8998,2962,0.7341423
8998,7986,0.5642344
8998,6178,0.9767281
8998,6232,0.57695603
8998,9173,0.81707287
8998,2150,0.4880454
8998,2104,0.46188626
8998,7532,0.648283
8998,6158,0.48759374
8998,3458,0.7990763
8998,6763,0.67415696
8998,6153,0.6649533
8998,2583,0.4916385
8998,9263,0.44454667
8998,8884,0.81707287
8998,8104,0.89946043
8998,9101,0.9767281
8998,2262,0.48675138
8998,3708,0.46598622
8998,2662,0.77687794
8998,4801,0.40624517
8998,6540,0.56307375
8998,6013,0.6907669
8998,8518,0.46465537
8998,575,0.577974
8998,7653,0.71016616
8998,1912,0.6185883
8998,3205,0.6133569
8998,4803,0.9767281
8998,7796,0.4770793
8998,7802,0.5229485
8998,3839,0.5199008
8998,6830,0.4561247
8998,8624,0.736204
8998,7938,0.4770793
8998,1614,0.6190056
8998,5038,0.81707287
8998,6735,0.7358124
8998,6803,0.4829597
8998,2790,0.5168381
8998,3271,0.7874122
8998,3055,0.63413525
8998,1352,0.4315368
8998,3385,0.7099319
8998,8137,0.44424677
8998,2585,0.4815575
8998,5039,0.91919655
8998,844,0.48378053
8998,2001,0.5915354
8998,4816,0.844379
8998,2087,0.4480536
8998,1853,0.45500186
8998,2067,0.88037217
8998,3007,0.6676335
8998,2404,0.5918946
8998,587,0.49931782
8998,7592,0.6379984
8998,1819,0.46598622
8998,6610,0.64499635
8998,2408,0.5918946
8998,6705,0.43884677
8998,8369,0.85396755
8998,2166,0.4206227
8998,3886,0.89446694
8998,6286,1.0
8998,6699,0.82813716
8998,6676,0.55029404
8998,8487,0.5745384
8998,5946,0.47544333
8998,7928,0.7022727
8998,3620,0.8413647
8998,91,0.5222455
8998,3298,0.64298815
8998,7694,0.44424677
8998,3290,0.5926628
8998,1913,0.9654854
8998,8350,0.5624098
8998,3070,0.4382854
8998,3767,0.7975157
8998,7852,0.44424677
8998,3648,0.42590454
8998,5185,0.610922
8998,8587,0.9767281
8998,8541,0.6953538
8998,7943,0.5155736
8998,3591,0.6846164
8998,129,0.67265284
8998,1364,0.42438826
8998,4629,0.83228153
8998,2029,0.49558142
8998,4566,0.4939282
8998,7531,0.58463484
8998,278,0.54165196
8998,8400,0.6190056
8998,3396,0.5420815
8998,1945,0.40156835
8998,9117,0.9767281
8998,8588,0.9767281
8998,4804,0.47646296
8998,2456,0.4940048
8998,7990,0.9767281
8998,3198,0.62118715
8998,8068,0.5420978
8998,7124,0.59620315
8998,4888,0.736204
8998,6858,0.55029404
8998,3291,0.7058253
8998,6397,0.5384399
8998,8660,0.57628995
8998,6992,0.54869646
8998,7862,0.90895927
8998,1251,0.63950694
8998,9015,0.4196409
8985,2548,0.4094395
8985,8249,0.4567823
8985,5047,0.6370532
8985,3942,0.9209761
8985,7330,0.5983836
8985,3966,0.52964395
8985,5594,0.80332345
8729,7140,0.5935858
8729,6197,0.42085794
8729,2264,0.48994744
8729,7146,0.63436556
8729,2474,0.54798806
8729,5327,0.73647946
8729,1806,0.4449911
8729,2962,0.59656656
8729,7986,0.5743797
8729,6178,0.6698175
8729,6232,0.5873301
8729,9173,0.8110124
8729,2150,0.49682078
8729,2104,0.79455787
8729,7532,0.61842954
8729,6158,0.46514004
8729,3458,0.54798806
8729,6763,0.49089456
8729,6153,0.57308865
8729,2583,0.5004785
8729,8884,0.8110124
8729,8104,0.71039665
8729,9101,0.6698175
8729,2262,0.4955035
8729,2662,0.7711156
8729,6540,0.57319814
8729,6013,0.6910451
8729,8518,0.51049626
8729,575,0.42085794
8729,7477,0.4839714
8729,7653,0.71045214
8729,1912,0.6796156
8729,3205,0.49148175
8729,4803,0.6698175
8729,7796,0.4413297
8729,7802,0.7556453
8729,8624,0.7365005
8729,7938,0.4413297
8729,1614,0.57262087
8729,5038,0.8110124
8729,6735,0.70192826
8729,6803,0.46071938
8729,2790,0.41414142
8729,3271,0.75115186
8729,3055,0.46175236
8729,1352,0.5229845
8729,3385,0.51694447
8729,2585,0.4902162
8729,5039,0.60136557
8729,844,0.4924792
8729,2001,0.4307328
8729,4816,0.7902274
8729,2087,0.45610988
8729,1853,0.46318308
8729,2067,0.6037389
8729,3007,0.5968537
8729,2404,0.6025373
8729,587,0.5082959
8729,7592,0.60861856
8729,6610,0.46966097
8729,2408,0.6025373
8729,6705,0.53184354
8729,8369,0.63436556
8729,2166,0.40125304
8729,3886,0.61340475
8729,6286,0.6542296
8729,6699,0.79000145
8729,6676,0.6669078
8729,8487,0.5314858
8729,7928,0.70255554
8729,3620,0.72512853
8729,91,0.4831114
8729,3298,0.6133786
8729,3290,0.5653707
8729,1913,0.6316491
8729,8350,0.41778335
8729,3070,0.41810235
8729,3767,0.64806396
8729,5185,0.6219067
8729,8587,0.6698175
8729,8541,0.7639544
8729,7943,0.41312823
8729,3591,0.5900353
8729,129,0.6013409
8729,1364,0.43201905
8729,4629,0.71730024
8729,2029,0.45844537
8729,4566,0.4711828
8729,7531,0.4342931
8729,278,0.50106364
8729,8400,0.57262087
8729,3396,0.50146097
8729,1945,0.4087888
8729,9117,0.6698175
8729,8588,0.6698175
8729,2456,0.5028873
8729,7990,0.6698175
8729,3198,0.6214373
8729,8068,0.5518451
8729,7124,0.5515271
8729,4888,0.7365005
8729,6858,0.6669078
8729,3291,0.60831416
8729,6397,0.5481214
8729,8660,0.5310891
8729,7862,0.5856407
8729,1251,0.51243573
8729,9015,0.40031642
7725,4311,1.0
7725,8633,0.68149763
7725,1231,0.74578816
7725,2328,1.0
7725,5940,1.0
7725,5382,0.6501471
7725,5737,0.8357802
7725,8077,0.8357802
7725,4824,0.8357802
7725,8357,0.8357802
7725,7176,0.78379726
7725,8638,0.8357802
7725,8080,1.0
7725,5938,1.0
7725,3256,0.8357802
7725,6379,0.66999656
7725,5717,0.78379726
7725,6607,0.5641677
7725,7727,0.78379726
7725,4962,1.0
7725,4288,0.42680186
7725,8637,1.0
7725,6802,0.45802763
7725,5423,0.49693382
7725,7602,1.0
7725,5088,0.8357802
7725,8752,0.49693382
7725,8550,1.0
7725,6233,0.57098305
7725,3751,0.40020588
7725,5381,1.0
7725,5935,0.8357802
7725,3815,0.42680186
7725,8750,0.44463754
7725,8549,0.8357802
7725,5438,1.0
7725,8050,0.8357802
7725,7997,0.49693382
7725,2553,0.42680186
7725,6480,0.7810816
7725,4143,1.0
7725,4581,0.71671534
7725,8254,0.40143037
7725,4625,1.0
7725,7535,0.47239786
7725,3574,0.8357802
7725,5090,0.8357802
7725,8117,0.40593672
7725,5736,1.0
7725,6274,0.4677547
7725,8118,0.42605257
7725,4102,1.0
7725,316,1.0
7725,5719,1.0
7725,2968,0.8357802
7725,5741,1.0
7725,7070,0.61662024
7725,5939,1.0
7725,8076,1.0
7725,8075,1.0
7725,3759,0.4178137
7725,8863,0.8357802
7725,7883,0.7461627
7725,5422,0.47239786
7725,2331,0.8357802
7725,5368,1.0
7725,5405,1.0
7725,3878,1.0
7725,5611,1.0
7725,5288,0.6132419
7725,7835,0.44152093
7725,1952,0.7190315
7725,6614,0.4798566
7725,4433,0.78379726
7725,5369,1.0
7725,5404,1.0
7725,4963,1.0
7725,6426,0.41028455
7725,8079,1.0
7725,4628,0.8357802
7725,2332,1.0
7725,4978,1.0
7725,6783,0.42605257
7725,8244,0.8357802
7725,7876,1.0
7725,4210,0.44463754
7725,7800,1.0
7725,8239,0.8357802
7725,6479,0.6079435
7725,4119,0.78379726
7725,2397,0.42680186
7725,4287,1.0
7725,3575,1.0
7725,1949,0.7190315
7725,3932,0.8357802
7725,5279,1.0
7725,5089,1.0
7725,8754,0.44463754
7725,4532,0.71206886
7725,4103,0.78379726
7725,8475,0.47239786
7725,4292,0.8357802
7725,557,1.0
7725,5942,0.8357802
7725,915,1.0
7725,6421,0.40262905
7725,5858,0.49693382
7725,6610,0.4178137
7725,8240,0.8357802
7725,7959,0.8357802
7725,8176,0.40342757
7725,5281,1.0
7725,3725,1.0
7725,9022,0.44463754
7725,5171,1.0
7725,5126,1.0
7725,1850,0.58428895
7725,4145,1.0
7725,2399,1.0
7725,4734,0.8357802
7725,7172,0.6501471
7725,8751,0.59225357
7725,7742,0.53615755
7725,8678,0.41028455
7725,2114,1.0
7725,5131,1.0
7725,5363,0.535112
7725,6265,1.0
7725,6115,1.0
7725,8054,0.46238443
7725,5127,0.8357802
7725,8867,1.0
7725,8548,0.8357802
7725,7528,0.8357802
7725,3422,0.47239786
7725,8571,0.42680186
7725,7963,0.78379726
7725,8862,0.8357802
7725,2054,0.4425191
7725,8523,1.0
7725,6880,1.0
7725,6396,0.44246405
7214,5147,0.58091223
7214,2055,0.6337162
7214,5176,0.71824723
7214,3974,0.5278533
7214,1532,0.6643276
7214,820,0.9284192
7214,3992,0.6492413
7214,3573,0.6643276
7214,5153,0.48154896
6269,374,0.5627143
6269,7798,0.5627143
6269,558,0.5897939
6269,4696,0.5897939
6269,1272,0.5897939
6269,7898,0.5897939
6269,2971,0.5627143
6269,3882,0.5897939
6269,4865,0.5897939
6269,8505,0.5627143
6269,7872,0.5897939
6269,4621,0.48584393
6269,802,0.5627143
6269,6134,0.5897939
6269,6449,0.5897939
6269,5444,0.5627143
6269,9275,0.5627143
6269,3343,0.5627143
6269,208,0.5627143
6269,5403,0.5897939
6269,4472,0.5897939
6269,5436,0.48584393
6269,4589,0.5627143
6269,6441,0.5897939
6269,5797,0.5627143
6269,8947,0.48584393
6269,7406,0.5897939
6269,1196,0.5627143
6269,5110,1.0
6269,1611,0.5627143
6269,2925,0.5627143
6269,2538,0.5897939
6269,1644,1.0
6269,7129,0.5627143
6269,4232,0.5627143
6269,2324,0.5897939
6269,7779,0.5897939
6269,4067,0.48584393
6269,6214,0.5627143
6269,2940,0.5897939
6269,118,0.48584393
6269,6257,0.48584393
6269,9256,0.5897939
6269,2745,0.5897939
6269,6911,0.5897939
6269,4126,0.5897939
6269,7247,0.5627143
6269,6557,0.5897939
6269,1668,0.5897939
6269,3926,0.5897939
6269,3353,0.5897939
6269,6336,0.5627143
6269,6049,0.5627143
6269,7630,0.5897939
6269,5974,0.5627143
6269,8353,0.70499855
6269,5145,0.48584393
6269,2453,0.5897939
6269,4781,0.5897939
6269,6294,1.0
6269,4599,0.48584393
6269,4694,0.5897939
6269,4713,0.5897939
6269,7738,0.5897939
6269,1200,0.5897939
6269,7404,0.5627143
6269,452,0.5897939
6269,8503,0.5897939
6269,3366,0.5627143
6269,2747,0.5897939
6269,1351,0.5627143
6269,5658,0.5897939
6269,5512,0.5897939
6269,8011,0.5627143
6269,7628,0.5897939
6269,4187,0.5627143
6269,6970,0.48584393
6269,7235,0.5627143
6269,6518,0.5627143
6269,7450,0.5897939
6269,201,0.5627143
6269,5789,0.5897939
6269,604,0.5897939
6269,6750,0.5897939
6269,1110,0.5897939
6269,6658,0.5897939
6269,3599,0.5897939
6269,104,0.5897939
6269,5898,0.41489616
6269,7745,0.5627143
6269,5555,0.5627143
6269,1346,0.5627143
6269,978,0.5627143
6269,3603,0.5897939
6269,5416,0.5627143
6269,7734,0.5627143
6269,8129,0.5897939
6269,1391,1.0
6269,3713,0.5897939
6269,4959,0.5897939
6269,3469,1.0
6269,1785,0.5897939
6269,5342,0.5897939
6269,6746,0.48584393
6269,6036,0.70499855
6269,5861,0.5627143
6269,6133,0.5897939
6269,2768,0.5897939
6269,8871,0.5897939
6269,6244,0.5897939
6269,2321,0.5897939
6269,4960,0.5897939
6269,3174,0.5627143
6269,7675,0.5897939
6269,5862,0.5897939
6269,6493,0.5627143
6269,4842,0.48584393
6269,335,0.5627143
6269,5973,0.5897939
6269,8460,0.5897939
6269,4779,0.5897939
6269,5975,0.5897939
6269,4184,0.5897939
6269,8953,0.5897939
6269,6032,0.48584393
6269,4641,0.5897939
6269,7133,0.5627143
6269,3917,0.5897939
6269,1656,0.5627143
6269,4871,0.5897939
6269,3921,0.5897939
6269,4697,0.48584393
6269,5968,0.5897939
6269,9121,0.5897939
6269,5084,1.0
6269,6126,0.5897939
6269,280,0.5897939
6269,6216,0.5627143
6269,1051,0.5897939
6269,4231,0.5627143
6269,5667,0.5897939
6269,128,1.0
6269,7497,0.5627143
6269,8964,1.0
6269,6051,0.5627143
6269,1302,0.5897939
6269,1557,0.48584393
6269,7555,0.5897939
6269,2899,0.5627143
6269,1924,0.5897939
6269,931,0.48584393
6269,6050,0.5627143
6269,6684,0.5627143
6269,4596,0.41489616
6269,6332,0.5897939
6269,6239,1.0
6269,5879,0.5897939
6269,4711,0.5627143
6269,4643,0.5897939
6269,8112,0.5897939
6269,7821,0.5627143
6269,7874,0.5627143
6269,3915,0.48584393
6269,1422,0.5897939
6269,238,0.71831924
6269,7218,0.5627143
6269,7419,0.5627143
6269,4763,0.5897939
6269,6451,1.0
6269,4780,0.5897939
6269,1790,0.5627143
6269,5506,1.0
6269,7445,0.5897939
6269,7627,0.5897939
6269,3370,0.5897939
6269,7279,0.5627143
6269,6693,0.5897939
6269,6220,0.5627143
6269,2770,0.5897939
6269,4788,0.5897939
6269,645,0.5897939
6269,349,0.5627143
6269,6129,0.5897939
6269,4845,0.5897939
6269,1301,0.5897939
6269,1237,0.5897939
6269,5118,0.5627143
6269,4479,1.0
6269,719,0.5897939
6269,5078,0.5897939
6269,2579,0.5897939
6269,2422,0.5897939
6269,3177,0.5627143
6269,8010,0.5897939
6269,5140,0.5897939
6269,436,0.5897939
6269,1105,0.5897939
6269,8504,0.5897939
6269,8351,0.5897939
6269,1992,0.48584393
6269,7232,0.5627143
6269,545,0.48584393
6269,5805,0.48584393
6269,7417,0.5627143
6269,3465,0.5897939
6269,891,0.5897939
6269,3881,0.5897939
6269,5795,1.0
6269,4505,0.70499855
6269,1078,0.5627143
6269,5762,0.48584393
6269,2728,0.5897939
6269,5430,0.41489616
6269,2391,0.5897939
6269,4602,0.5897939
6269,4238,0.5897939
6269,3294,0.5897939
6269,1344,0.5627143
6269,8033,0.5627143
6269,6040,1.0
6269,6034,0.5627143
6269,6810,0.5897939
6269,6446,0.5627143
6269,5596,0.48584393
6269,5388,0.5897939
6269,6694,0.70499855
6269,7901,0.5627143
6269,5766,0.5627143
6269,1571,0.5897939
6269,5978,1.0
6269,8650,0.5897939
6269,6122,0.41489616
6269,6688,0.48584393
6269,6044,1.0
6269,6550,0.5897939
6269,3473,1.0
6269,4745,1.0
6269,4647,0.48584393
6269,7253,0.5897939
6269,6647,0.5627143
6269,8647,0.5627143
6269,2315,0.5897939
6269,982,0.5627143
6269,40,0.5897939
6269,1802,0.5897939
6269,7240,0.5897939
6269,103,0.5627143
6269,4427,0.5897939
6269,1231,0.5627143
6269,5888,1.0
6269,9273,0.5897939
6269,7674,0.5897939
6269,5781,1.0
6269,6752,0.5897939
6269,5691,0.48584393
6269,1348,0.5627143
6269,5794,0.5897939
6269,7900,0.5897939
6269,3538,0.5897939
6269,8405,0.5897939
6269,5119,0.5627143
6269,3925,0.5897939
6269,7050,0.5897939
6269,270,0.5627143
6269,6483,0.5897939
6269,8801,0.70499855
6269,5976,0.5897939
6269,1201,0.5897939
6269,6914,0.5897939
6269,6692,0.5627143
6269,4746,1.0
6269,6549,0.5897939
6269,6712,0.5897939
6269,1028,0.5897939
6269,5648,0.5897939
6269,7272,0.41489616
6269,3734,0.70499855
6269,2362,0.5897939
6269,7132,0.5897939
6269,7787,0.5897939
6269,7599,0.5897939
6269,6659,0.5897939
6269,156,0.5627143
6269,5807,0.48584393
6269,2910,0.5897939
6269,7748,0.5897939
6269,5446,0.5897939
6269,5114,0.48584393
6269,3806,0.5627143
6269,1714,0.5897939
6269,2748,0.5897939
6269,1068,0.5897939
6269,1713,0.5897939
6269,1206,0.5627143
6269,1700,0.5897939
6269,3471,0.5627143
6269,1326,0.5627143
6269,9122,0.5627143
6269,6337,1.0
6269,5514,0.48584393
6269,5694,0.5627143
6269,1116,0.5627143
6269,5073,0.48584393
6269,6967,0.5897939
6269,8949,0.5627143
6269,8047,1.0
6269,6683,1.0
6269,7276,0.5897939
6269,5763,0.48584393
6269,7736,0.5627143
6269,4764,0.5897939
6269,1393,0.5627143
6269,1199,0.5627143
6269,1523,0.5897939
6269,4619,1.0
6269,7250,0.5897939
6269,2890,1.0
6269,1604,0.5627143
6269,7262,0.5627143
6269,1872,0.5627143
6269,5597,0.5897939
6269,6595,0.48584393
6269,4029,0.5897939
6269,4760,0.5627143
6269,4253,0.48584393
6269,1710,0.5627143
6269,8870,1.0
6269,5971,0.5897939
6269,4462,0.5897939
6269,4778,0.48584393
6269,5394,0.5897939
6269,285,1.0
6269,5508,1.0
6269,6246,0.5627143
6269,7999,0.5897939
6269,5115,0.5897939
6269,4076,0.5627143
6269,8403,0.5627143
6269,7624,0.5627143
6269,5749,1.0
6269,7449,0.5897939
6269,5121,0.5627143
6269,8101,0.5627143
6269,7870,0.5897939
6269,1558,0.70499855
6269,2922,0.5897939
6269,4193,0.5897939
6269,6719,0.5897939
6269,7259,0.5627143
6269,4610,0.5897939
6269,3887,0.5897939
6269,6222,0.5627143
6269,3928,0.5897939
6269,7749,0.5627143
6269,8155,0.5897939
6269,8648,0.5897939
6269,6560,0.5897939
6269,2884,1.0
6269,414,0.5627143
6269,1077,0.5897939
6269,6628,0.5897939
6269,2326,0.5897939
6269,4188,0.5897939
6269,4471,0.5897939
6269,4777,0.5897939
6269,5549,1.0
6269,7557,0.5897939
6269,7608,0.5897939
6269,4361,1.0
6269,5387,0.5627143
6269,8463,0.48584393
6269,5779,0.48584393
6269,461,0.5897939
6269,281,0.5897939
6269,6804,0.48584393
6269,4194,0.5897939
6269,5882,0.5627143
6269,816,0.5897939
6269,6642,0.5627143
6269,6335,0.5627143
6269,1591,0.5627143
6269,4248,0.48584393
6269,7673,0.5627143
6269,741,0.5627143
6269,6629,0.5897939
6269,6457,0.5897939
6269,2908,0.5897939
6269,877,0.48584393
6269,2918,1.0
6269,5659,0.5897939
6269,5777,0.48584393
6269,1248,1.0
6269,8131,0.5627143
6269,1321,0.5627143
6269,7788,0.5627143
6269,8484,0.5627143
6269,1122,0.5897939
6269,6749,0.5897939
6269,731,0.5627143
6269,3918,0.5897939
6269,6496,0.5897939
6269,1080,0.5897939
6269,2919,0.5897939
6269,3472,0.5627143
6269,5075,1.0
6269,1595,0.5897939
6269,7411,0.5627143
6269,5785,0.5897939
6269,6341,0.5897939
6269,4081,0.5627143
6269,4612,0.5897939
6269,1181,0.5627143
6269,4077,0.5627143
6269,2577,0.5897939
6269,5765,0.5627143
6269,4487,0.5897939
6269,1702,1.0
6269,1163,0.5897939
6269,5780,1.0
6269,2897,1.0
6269,9037,1.0
6269,114,0.5897939
6269,350,0.5897939
6269,540,0.5627143
6269,1744,0.5897939
6269,8799,0.5627143
6269,7554,0.48584393
6269,6495,0.5627143
6269,5344,0.5897939
6269,759,0.5897939
6269,6146,0.5627143
6269,3735,0.5897939
6269,1183,0.5897939
6269,6516,1.0
6269,6551,0.5897939
6269,4454,1.0
6269,555,0.5897939
6269,8192,0.5897939
6269,8027,0.70499855
6269,5970,0.5897939
6269,8561,1.0
6269,1410,0.5897939
6269,5680,0.5897939
6269,4958,0.5897939
6269,5674,0.48584393
6269,8866,0.5897939
6269,6646,0.5627143
6269,5698,0.5627143
6269,2771,0.5897939
6269,687,0.5627143
6269,4488,0.5897939
6269,5892,0.5897939
6269,7258,0.5897939
6269,5341,0.5897939
6269,6696,0.5627143
6269,1612,0.5627143
6269,5132,0.5627143
6269,4757,0.5897939
6269,8032,0.5897939
6269,2386,0.5627143
6269,1597,0.5627143
6269,3367,1.0
6269,6302,0.5627143
6269,8646,1.0
6269,3394,0.5897939
6269,5688,0.5627143
6269,4252,0.5627143
6269,2885,1.0
6269,48,0.5897939
6269,6215,1.0
6269,7036,0.41489616
6269,1319,0.5627143
6269,6031,0.48584393
6269,7965,0.5897939
6269,2912,1.0
6269,1768,0.5897939
6269,3598,0.5897939
6269,5445,0.5897939
6269,6547,0.5897939
6269,8102,0.5897939
6269,5782,1.0
6269,6593,0.48584393
6269,5518,0.48584393
6269,377,0.48584393
6269,4241,0.5897939
6269,7626,0.5897939
6269,1760,0.5627143
6269,209,0.5627143
6269,5111,0.5627143
6269,6128,0.5897939
6269,8197,0.5897939
6269,2383,0.5897939
6269,6592,0.48584393
6269,4820,0.5627143
6269,5798,0.5897939
6269,5652,0.5897939
6269,1332,0.5897939
6269,6644,0.5627143
6269,5511,0.5897939
6269,1411,0.5627143
6269,8234,0.5627143
6269,1081,0.5897939
6269,6748,0.48584393
6269,5066,0.48584393
6269,67,0.5897939
6269,8578,0.5897939
6269,1180,0.5897939
6269,5509,1.0
6269,5470,0.5897939
6269,6442,0.5897939
6269,4618,0.5627143
6269,1274,0.5627143
6269,4528,0.5627143
6269,4064,1.0
6269,4473,0.5897939
6269,3407,0.5627143
6269,7049,0.5897939
6269,5431,0.41489616
6269,5689,0.5627143
6269,7088,0.48584393
6269,6968,0.5897939
6269,6561,0.5897939
6269,2865,0.5627143
6269,6042,1.0
6269,1944,0.5627143
6269,6685,0.5627143
6269,6296,1.0
6269,5697,0.5627143
6269,6138,0.5897939
6269,5774,0.5627143
6269,715,0.5627143
6269,4851,0.5897939
6269,4523,0.5627143
6269,8796,1.0
6269,490,0.5897939
6269,2855,0.5627143
6269,1787,0.5897939
6269,4524,0.5627143
6269,5123,1.0
6269,6654,0.5897939
6269,7558,0.5897939
6269,24,0.5627143
6269,1960,0.5627143
6269,757,0.5897939
6269,6343,0.5627143
6269,4260,0.5897939
6269,5347,0.5897939
6269,1596,0.5627143
6269,4324,0.5627143
6269,4766,0.5627143
6269,7270,0.5627143
6269,3356,0.5897939
6269,2753,1.0
6269,5772,0.5897939
6269,5671,1.0
6269,781,0.5897939
6269,4588,1.0
6269,4611,0.48584393
6269,8141,0.5897939
6269,6913,0.5897939
6269,5693,0.5627143
6269,5391,0.5897939
6269,6401,0.5897939
6269,8422,0.5897939
6269,7448,0.5897939
6269,6247,0.5627143
6269,4620,1.0
6269,7744,0.5897939
6269,8201,0.5627143
6269,6035,0.5627143
6269,314,0.5627143
6269,152,0.5627143
6269,6691,0.5897939
6269,2887,0.5627143
6269,6135,0.5897939
6269,4034,1.0
6269,4265,0.5897939
6269,1754,0.5627143
6269,4025,0.70499855
6269,318,0.5897939
6269,5889,1.0
6269,6242,0.48584393
6269,3341,0.5627143
6269,1778,0.5897939
6269,5122,0.5897939
6269,8645,1.0
6269,4585,0.5627143
6269,3467,0.5897939
6269,8193,0.5627143
6269,8919,0.5897939
6269,2777,0.5627143
6269,7410,0.5627143
6269,6454,0.71831924
6269,7819,0.5897939
6269,3492,0.5897939
6269,8973,0.5897939
6269,289,0.5897939
6269,1780,0.5897939
6269,1896,0.5627143
6269,8156,0.70499855
6269,5448,0.48584393
6269,6132,0.5897939
6269,6043,1.0
6269,7443,0.5897939
6269,2455,0.5627143
6269,5447,0.5627143
6269,2556,0.5627143
6269,2939,0.5897939
6269,8236,0.5627143
6269,551,0.5627143
6269,2754,1.0
6269,4586,0.5897939
6269,6554,0.5897939
6269,6450,0.5627143
6269,3714,0.5897939
6269,1701,0.5897939
6269,2894,0.5627143
6269,4033,1.0
6269,4841,0.5897939
6269,5141,0.5627143
6269,1745,0.5897939
6269,8132,0.5897939
6269,7254,0.5897939
6269,5702,0.5627143
6269,1095,0.5897939
6269,7611,0.5627143
6269,2559,0.5897939
6269,4839,0.48584393
6269,5895,1.0
6269,7234,0.5897939
6269,3342,0.5627143
6269,5751,0.5627143
6269,5074,0.5897939
6269,2815,0.5897939
6269,2364,0.5897939
6269,357,0.5627143
6269,2924,0.5897939
6269,4805,0.5627143
6269,4598,0.5897939
6269,5113,0.48584393
6269,1848,0.5627143
6269,4481,0.41489616
6269,7678,0.5627143
6269,3934,1.0
6269,9036,0.5897939
6269,5664,0.48584393
6269,8231,0.5897939
6269,3116,1.0
6269,6716,0.5897939
6269,127,1.0
6269,776,0.5627143
6269,485,0.5897939
6269,2891,0.5627143
6269,2909,0.5897939
6269,3596,0.5897939
6269,1600,0.5627143
6269,6689,0.48584393
6269,3675,0.5897939
6269,1423,0.5897939
6269,8404,0.5897939
6269,4519,0.5897939
6269,5670,1.0
6269,7130,0.48584393
6269,4751,0.5897939
6269,3602,0.5897939
6269,5083,0.5627143
6269,6342,0.5627143
6269,6142,0.48584393
6269,4250,0.48584393
6269,6330,0.5897939
6269,7783,0.5897939
6269,4603,0.5897939
6269,2893,0.5627143
6269,546,0.5627143
6269,8622,0.5627143
6269,5778,0.48584393
6269,705,1.0
6269,1328,0.5627143
6269,371,0.5627143
6269,3514,0.5897939
6269,3488,0.5897939
6269,1392,0.5627143
6269,5703,0.48584393
6269,8913,0.5897939
6269,2733,0.5897939
